username,payroll_id,fname,lname,number,group,local_date,local_day,local_start_time,local_end_time,tz,hours,jobcode_1,jobcode_2,jobcode_3,jobcode_4,bchrp property address,billable,btl property address,class,location,lvbop property addresses,mi slba county,service item,tasks,location,notes,approved_status,has_flags,flag_types
jlannister,,Jaimie,Lannister,0,Lannister Advisery Services,3/25/2024,Mon,,,,0.25,,KL D-22,Kings Landing Delivery-2022-008 Payment,Task 1,,,,,,,,,,,What is dead may never die,approved,,
jlannister,,Jaimie,Lannister,0,Lannister Advisery Services,3/25/2024,Mon,,,,0.5,,KL D-22,Kings Landing Delivery-2022-007 Procurement,Task 3,,,,,,,,,,,What is dead may never die,approved,,
jlannister,,Jaimie,Lannister,0,Lannister Advisery Services,3/25/2024,Mon,,,,0.5,,KL C-22,Kings Landing Construction-2020-003 Planning,Task 2,,,,,,,,,,,What is dead may never die,approved,,
jlannister,,Jaimie,Lannister,0,Lannister Advisery Services,3/25/2024,Mon,,,,7,,KL D-22,Kings Landing Delivery-2022-005 Storage,Task 1,,,,,,,,,,,What is dead may never die,approved,,
silent_payne@gmail.com,,Ilyn,Payne,0,SME/Contractor,3/25/2024,Mon,,,,0.5,,KL D-22,Kings Landing Delivery-2022-008 Payment,Task 3,,,,,,,,,,,,approved,,
silent_payne@gmail.com,,Ilyn,Payne,0,SME/Contractor,3/25/2024,Mon,,,,1.75,,KL C-20,Kings Landing Delivery-2022-005 Storage,Task 2,,,,,,,,,,,What do we say to do the god of death? Not today.,approved,,
qyburn,,Qyburn,,0,SME/Contractor,3/26/2024,Tue,,,,1,,KL R-22,Kings Landing Regency-2022-004 Execution,Task 2,,,,,,,,,,,What do we say to do the god of death? Not today.,approved,,
tlannister2@las.com,,Tyrion,Lannister,0,Lannister Advisery Services,3/26/2024,Tue,,,,0.5,,KL F-20,Kings Landing Food-2020-008 Storage,Task 1,,,,,,,,,,,What do we say to do the god of death? Not today.,approved,,
tlannister2@las.com,,Tyrion,Lannister,0,Lannister Advisery Services,3/26/2024,Tue,,,,0.5,,KL D-22,Kings Landing Delivery-2022-006 Distribution,Task 3,,,,,,,,,,,What do we say to do the god of death? Not today.,approved,,
tlannister2@las.com,,Tyrion,Lannister,0,Lannister Advisery Services,3/26/2024,Tue,,,,1.25,,KL C-20,Kings Landing Construction-2020-006 Assembly,Task 2,,,,,,,,,,,What do we say to do the god of death? Not today.,approved,,
tlannister2@las.com,,Tyrion,Lannister,0,Lannister Advisery Services,3/26/2024,Tue,,,,1.5,,KL D-19,Kings Landing Delivery-2019-004 Allotment,Task 4,,,,,,,,,,,,approved,,
tlannister2@las.com,,Tyrion,Lannister,0,Lannister Advisery Services,3/26/2024,Tue,,,,1.5,,KL R-22,Kings Landing Regency-2022-004 Execution,Task 2,,,,,,,,,,,,approved,,
tlannister2@las.com,,Tyrion,Lannister,0,Lannister Advisery Services,3/26/2024,Tue,,,,2.25,,KL D-22,Kings Landing Delivery-2022-005 Storage,Task 3,,,,,,,,,,,A Lannister always pays their debts,approved,,
PYCELLE@GEOCITIES.BIZ,,Pycelle,,0,SME/Contractor,3/26/2024,Tue,,,,1,,KL R-22,Kings Landing Regency-2022-004 Execution,Task 1,,,,,,,,,,,A Lannister always pays their debts,approved,,
jlannister,,Jaimie,Lannister,0,Lannister Advisery Services,3/26/2024,Tue,,,,0.5,,KL C-20,Kings Landing Construction-2020-006 Assembly,Task 4,,,,,,,,,,,A Lannister always pays their debts,approved,,
jlannister,,Jaimie,Lannister,0,Lannister Advisery Services,3/26/2024,Tue,,,,0.75,,KL D-22,Kings Landing Delivery-2022-007 Procurement,Task 3,,,,,,,,,,,A Lannister always pays their debts,approved,,
jlannister,,Jaimie,Lannister,0,Lannister Advisery Services,3/26/2024,Tue,,,,1.25,,KL D-19,Kings Landing Delivery-2019-004 Allotment,Task 2,,,,,,,,,,,A Lannister always pays their debts,approved,,
jlannister,,Jaimie,Lannister,0,Lannister Advisery Services,3/26/2024,Tue,,,,1.5,,KL D-22,Kings Landing Delivery-2022-005 Storage,Task 2,,,,,,,,,,,A Lannister always pays their debts,approved,,
jlannister,,Jaimie,Lannister,0,Lannister Advisery Services,3/26/2024,Tue,,,,2,,KL R-22,Kings Landing Regency-2022-004 Execution,Task 2,,,,,,,,,,,A Lannister always pays their debts,approved,,
jlannister,,Jaimie,Lannister,0,Lannister Advisery Services,3/26/2024,Tue,,,,2.25,,KL D-22,Kings Landing Delivery-2022-005 Storage,Task 1,,,,,,,,,,,A Lannister always pays their debts,approved,,
jlannister,,Jaimie,Lannister,0,Lannister Advisery Services,3/26/2024,Tue,,,,2.25,,KL C-20,Kings Landing Construction-2020-006 Assembly,Task 4,,,,,,,,,,,A Lannister always pays their debts,approved,,
jlannister,,Jaimie,Lannister,0,Lannister Advisery Services,3/26/2024,Tue,,,,0.25,,KL D-22,Kings Landing Delivery-2022-010 Expansion,Task 2,,,,,,,,,,,,approved,,
silent_payne@gmail.com,,Ilyn,Payne,0,SME/Contractor,3/26/2024,Tue,,,,0.5,,KL C-20,Kings Landing Delivery-2022-005 Storage,Task 2,,,,,,,,,,,What is dead may never die,approved,,
tlannister2@las.com,,Tyrion,Lannister,0,Lannister Advisery Services,3/27/2024,Wed,,,,2.5,,KL F-20,Kings Landing Food-2020-009 Distribution,Task 1,,,,,,,,,,,What is dead may never die,approved,,
tlannister2@las.com,,Tyrion,Lannister,0,Lannister Advisery Services,3/27/2024,Wed,,,,0.5,,KL F-20,Kings Landing Food-2020-007 Yield,Task 3,,,,,,,,,,,What is dead may never die,approved,,
tlannister2@las.com,,Tyrion,Lannister,0,Lannister Advisery Services,3/27/2024,Wed,,,,0.5,,KL C-20,Kings Landing Construction-2020-006 Assembly,Task 2,,,,,,,,,,,What is dead may never die,approved,,
tlannister2@las.com,,Tyrion,Lannister,0,Lannister Advisery Services,3/27/2024,Wed,,,,0.75,,KL D-22,Kings Landing Delivery-2022-007 Procurement,Task 3,,,,,,,,,,,What is dead may never die,approved,,
tlannister2@las.com,,Tyrion,Lannister,0,Lannister Advisery Services,3/27/2024,Wed,,,,1,,KL C-20,Kings Landing Delivery-2022-005 Storage,Task 2,,,,,,,,,,,What is dead may never die,approved,,
tlannister2@las.com,,Tyrion,Lannister,0,Lannister Advisery Services,3/27/2024,Wed,,,,3.75,,KL D-22,Kings Landing Delivery-2022-005 Storage,Task 3,,,,,,,,,,,,approved,,
c_lannister@las.com,,Cerse,Lannister,0,Lannister Advisery Services,3/27/2024,Wed,,,,1,,KL D-22,Kings Landing Delivery-2022-003 Planning,Task 3,,,,,,,,,,,What do we say to do the god of death? Not today.,approved,,
c_lannister@las.com,,Cerse,Lannister,0,Lannister Advisery Services,3/27/2024,Wed,,,,1,,KL D-22,Kings Landing Delivery-2022-005 Storage,Task 1,,,,,,,,,,,What do we say to do the god of death? Not today.,approved,,
c_lannister@las.com,,Cerse,Lannister,0,Lannister Advisery Services,3/27/2024,Wed,,,,1.25,,KL D-19,Kings Landing Delivery-2019-003 Planning,Task 3,,,,,,,,,,,,approved,,
c_lannister@las.com,,Cerse,Lannister,0,Lannister Advisery Services,3/27/2024,Wed,,,,1.5,,KL D-22,Kings Landing Delivery-2022-007 Procurement,Task 2,,,,,,,,,,,Winter is coming,approved,,
c_lannister@las.com,,Cerse,Lannister,0,Lannister Advisery Services,3/27/2024,Wed,,,,0.5,,KL D-22,Kings Landing Delivery-2022-010 Expansion,Task 2,,,,,,,,,,,Winter is coming,approved,,
jlannister,,Jaimie,Lannister,0,Lannister Advisery Services,3/27/2024,Wed,,,,0.25,,KL D-19,Kings Landing Delivery-2019-003 Planning,Task 3,,,,,,,,,,,Winter is coming,approved,,
jlannister,,Jaimie,Lannister,0,Lannister Advisery Services,3/27/2024,Wed,,,,0.25,,KL D-22,Kings Landing Delivery-2022-001 Admin,,,,,,,,,,,,Winter is coming,approved,,
jlannister,,Jaimie,Lannister,0,Lannister Advisery Services,3/27/2024,Wed,,,,0.25,,KL C-20,Kings Landing Construction-2020-006 Assembly,Task 4,,,,,,,,,,,Winter is coming,approved,,
jlannister,,Jaimie,Lannister,0,Lannister Advisery Services,3/27/2024,Wed,,,,0.25,,KL D-19,Kings Landing Delivery-2019-004 Allotment,Task 1,,,,,,,,,,,Winter is coming,approved,,
jlannister,,Jaimie,Lannister,0,Lannister Advisery Services,3/27/2024,Wed,,,,0.25,,KL D-22,Kings Landing Delivery-2022-004 Allotment,Task 1,,,,,,,,,,,Winter is coming,approved,,
jlannister,,Jaimie,Lannister,0,Lannister Advisery Services,3/27/2024,Wed,,,,0.25,,KL D-22,Kings Landing Delivery-2022-006 Distribution,Task 1,,,,,,,,,,,Winter is coming,approved,,
jlannister,,Jaimie,Lannister,0,Lannister Advisery Services,3/27/2024,Wed,,,,0.25,,KL D-22,Kings Landing Delivery-2022-008 Payment,Task 1,,,,,,,,,,,Winter is coming,approved,,
jlannister,,Jaimie,Lannister,0,Lannister Advisery Services,3/27/2024,Wed,,,,0.25,,KL C-22,Kings Landing Construction-2020-003 Planning,Task 1,,,,,,,,,,,Winter is coming,approved,,
jlannister,,Jaimie,Lannister,0,Lannister Advisery Services,3/27/2024,Wed,,,,0.25,,KL R-22,Kings Landing Regency-2022-004 Execution,Task 1,,,,,,,,,,,Winter is coming,approved,,
jlannister,,Jaimie,Lannister,0,Lannister Advisery Services,3/27/2024,Wed,,,,0.75,,KL D-22,Kings Landing Delivery-2022-003 Planning,Task 1,,,,,,,,,,,Winter is coming,approved,,
jlannister,,Jaimie,Lannister,0,Lannister Advisery Services,3/27/2024,Wed,,,,0.75,,KL D-22,Kings Landing Delivery-2022-005 Storage,Task 1,,,,,,,,,,,,approved,,
jlannister,,Jaimie,Lannister,0,Lannister Advisery Services,3/27/2024,Wed,,,,0.75,,KL D-22,Kings Landing Delivery-2022-007 Procurement,Task 1,,,,,,,,,,,,approved,,
jlannister,,Jaimie,Lannister,0,Lannister Advisery Services,3/27/2024,Wed,,,,1.25,,KL D-19,Kings Landing Delivery-2019-003 Planning,Task 1,,,,,,,,,,,What is dead may never die,approved,,
jlannister,,Jaimie,Lannister,0,Lannister Advisery Services,3/27/2024,Wed,,,,1.25,,KL C-20,Kings Landing Construction-2020-006 Assembly,Task 1,,,,,,,,,,,What is dead may never die,approved,,
jlannister,,Jaimie,Lannister,0,Lannister Advisery Services,3/27/2024,Wed,,,,2,,KL D-22,Kings Landing Delivery-2022-003 Planning,Task 3,,,,,,,,,,,What is dead may never die,approved,,
jlannister,,Jaimie,Lannister,0,Lannister Advisery Services,3/27/2024,Wed,,,,3,,KL D-22,Kings Landing Delivery-2022-007 Procurement,Task 2,,,,,,,,,,,What is dead may never die,approved,,
jlannister,,Jaimie,Lannister,0,Lannister Advisery Services,3/27/2024,Wed,,,,0.75,,KL D-22,Kings Landing Delivery-2022-010 Expansion,Task 1,,,,,,,,,,,What do we say to do the god of death? Not today.,approved,,
silent_payne@gmail.com,,Ilyn,Payne,0,SME/Contractor,3/27/2024,Wed,,,,0.5,,KL C-20,Kings Landing Delivery-2022-005 Storage,Task 2,,,,,,,,,,,What do we say to do the god of death? Not today.,approved,,
silent_payne@gmail.com,,Ilyn,Payne,0,SME/Contractor,3/27/2024,Wed,,,,1.25,,KL D-22,Kings Landing Delivery-2022-005 Storage,Task 3,,,,,,,,,,,What do we say to do the god of death? Not today.,approved,,
balong,,Balon,Greyjoy,0,SME/Contractor,3/28/2024,Thu,,,,2,,KL D-19,Kings Landing Delivery-2019-003 Planning,Task 3,,,,,,,,,,,A Lannister always pays their debts,approved,,
daenerys,,Daenerys,Taren,0,SME/Contractor,3/28/2024,Thu,,,,1,,KL D-19,Kings Landing Delivery-2019-003 Planning,Task 3,,,,,,,,,,,A Lannister always pays their debts,approved,,
theong,,Theon,Greyjoy,0,SME/Contractor,3/28/2024,Thu,,,,4,,KL D-19,Kings Landing Delivery-2019-003 Planning,Task 3,,,,,,,,,,,A Lannister always pays their debts,approved,,
tlannister2@las.com,,Tyrion,Lannister,0,Lannister Advisery Services,3/28/2024,Thu,,,,0.75,,KL F-20,Kings Landing Food-2020-009 Distribution,Task 1,,,,,,,,,,,A Lannister always pays their debts,approved,,
tlannister2@las.com,,Tyrion,Lannister,0,Lannister Advisery Services,3/28/2024,Thu,,,,0.25,,KL D-19,Kings Landing Delivery-2019-004 Allotment,Task 4,,,,,,,,,,,A Lannister always pays their debts,approved,,
tlannister2@las.com,,Tyrion,Lannister,0,Lannister Advisery Services,3/28/2024,Thu,,,,0.25,,KL D-22,Kings Landing Delivery-2022-003 Planning,Task 3,,,,,,,,,,,A Lannister always pays their debts,approved,,
tlannister2@las.com,,Tyrion,Lannister,0,Lannister Advisery Services,3/28/2024,Thu,,,,0.25,,KL D-22,Kings Landing Delivery-2022-006 Distribution,Task 3,,,,,,,,,,,A Lannister always pays their debts,approved,,
tlannister2@las.com,,Tyrion,Lannister,0,Lannister Advisery Services,3/28/2024,Thu,,,,0.25,,KL D-22,Kings Landing Delivery-2022-007 Procurement,Task 3,,,,,,,,,,,A Lannister always pays their debts,approved,,
tlannister2@las.com,,Tyrion,Lannister,0,Lannister Advisery Services,3/28/2024,Thu,,,,0.25,,KL C-20,Kings Landing Construction-2020-006 Assembly,Task 2,,,,,,,,,,,A Lannister always pays their debts,approved,,
tlannister2@las.com,,Tyrion,Lannister,0,Lannister Advisery Services,3/28/2024,Thu,,,,0.25,,KL R-22,Kings Landing Regency-2022-004 Execution,Task 2,,,,,,,,,,,A Lannister always pays their debts,approved,,
tlannister2@las.com,,Tyrion,Lannister,0,Lannister Advisery Services,3/28/2024,Thu,,,,1.25,,KL D-22,Kings Landing Delivery-2022-008 Payment,Task 2,,,,,,,,,,,,approved,,
tlannister2@las.com,,Tyrion,Lannister,0,Lannister Advisery Services,3/28/2024,Thu,,,,1.25,,KL C-20,Kings Landing Delivery-2022-005 Storage,Task 2,,,,,,,,,,,,approved,,
tlannister2@las.com,,Tyrion,Lannister,0,Lannister Advisery Services,3/28/2024,Thu,,,,3,,KL D-22,Kings Landing Delivery-2022-005 Storage,Task 3,,,,,,,,,,,What is dead may never die,approved,,
tlannister2@las.com,,Tyrion,Lannister,0,Lannister Advisery Services,3/28/2024,Thu,,,,3.5,,KL F-20,Kings Landing Food-2020-008 Storage,Task 1,,,,,,,,,,,What is dead may never die,approved,,
jsnow2,,Jon,Snow,0,SME/Contractor,3/28/2024,Thu,,,,0.75,,KL D-22,Kings Landing Delivery-2022-008 Payment,Task 2,,,,,,,,,,,What is dead may never die,approved,,
c_lannister@las.com,,Cerse,Lannister,0,Lannister Advisery Services,3/28/2024,Thu,,,,0.25,,KL D-19,Kings Landing Delivery-2019-003 Planning,Task 3,,,,,,,,,,,What is dead may never die,approved,,
c_lannister@las.com,,Cerse,Lannister,0,Lannister Advisery Services,3/28/2024,Thu,,,,0.5,,KL D-22,Kings Landing Delivery-2022-005 Storage,Task 1,,,,,,,,,,,,approved,,
c_lannister@las.com,,Cerse,Lannister,0,Lannister Advisery Services,3/28/2024,Thu,,,,1.75,,KL D-22,Kings Landing Delivery-2022-005 Storage,Task 1,,,,,,,,,,,,approved,,
jlannister,,Jaimie,Lannister,0,Lannister Advisery Services,3/28/2024,Thu,,,,0.25,,KL F-20,Kings Landing Food-2020-009 Distribution,Task 1,,,,,,,,,,,Winter is coming,approved,,
tlannister2@las.com,,Tyrion,Lannister,0,Lannister Advisery Services,3/28/2024,Thu,,,,0.25,,KL D-22,Kings Landing Delivery-2022-010 Expansion,Task 2,,,,,,,,,,,Winter is coming,approved,,
jlannister,,Jaimie,Lannister,0,Lannister Advisery Services,3/28/2024,Thu,,,,0.25,,KL D-19,Kings Landing Delivery-2019-003 Planning,Task 3,,,,,,,,,,,Winter is coming,approved,,
jlannister,,Jaimie,Lannister,0,Lannister Advisery Services,3/28/2024,Thu,,,,0.25,,KL R-22,Kings Landing Regency-2022-004 Execution,Task 2,,,,,,,,,,,Winter is coming,approved,,
jlannister,,Jaimie,Lannister,0,Lannister Advisery Services,3/28/2024,Thu,,,,0.25,,KL C-20,Kings Landing Construction-2020-006 Assembly,Task 2,,,,,,,,,,,Winter is coming,approved,,
jlannister,,Jaimie,Lannister,0,Lannister Advisery Services,3/28/2024,Thu,,,,0.25,,KL D-19,Kings Landing Delivery-2019-004 Allotment,Task 1,,,,,,,,,,,Winter is coming,approved,,
jlannister,,Jaimie,Lannister,0,Lannister Advisery Services,3/28/2024,Thu,,,,0.25,,KL D-22,Kings Landing Delivery-2022-003 Planning,Task 1,,,,,,,,,,,Winter is coming,approved,,
jlannister,,Jaimie,Lannister,0,Lannister Advisery Services,3/28/2024,Thu,,,,0.25,,KL D-22,Kings Landing Delivery-2022-004 Allotment,Task 1,,,,,,,,,,,Winter is coming,approved,,
jlannister,,Jaimie,Lannister,0,Lannister Advisery Services,3/28/2024,Thu,,,,0.25,,KL D-22,Kings Landing Delivery-2022-005 Storage,Task 1,,,,,,,,,,,Winter is coming,approved,,
jlannister,,Jaimie,Lannister,0,Lannister Advisery Services,3/28/2024,Thu,,,,0.25,,KL D-22,Kings Landing Delivery-2022-006 Distribution,Task 1,,,,,,,,,,,Winter is coming,approved,,
jlannister,,Jaimie,Lannister,0,Lannister Advisery Services,3/28/2024,Thu,,,,0.25,,KL D-22,Kings Landing Delivery-2022-007 Procurement,Task 1,,,,,,,,,,,Winter is coming,approved,,
jlannister,,Jaimie,Lannister,0,Lannister Advisery Services,3/28/2024,Thu,,,,0.25,,KL D-22,Kings Landing Delivery-2022-008 Payment,Task 1,,,,,,,,,,,Winter is coming,approved,,
jlannister,,Jaimie,Lannister,0,Lannister Advisery Services,3/28/2024,Thu,,,,0.25,,KL D-22,Kings Landing Delivery-2022-010 Expansion,Task 1,,,,,,,,,,,Winter is coming,approved,,
jlannister,,Jaimie,Lannister,0,Lannister Advisery Services,3/28/2024,Thu,,,,0.25,,KL C-20,Kings Landing Construction-2020-006 Assembly,Task 1,,,,,,,,,,,,approved,,
jlannister,,Jaimie,Lannister,0,Lannister Advisery Services,3/28/2024,Thu,,,,0.25,,KL C-22,Kings Landing Construction-2020-003 Planning,Task 1,,,,,,,,,,,What do we say to do the god of death? Not today.,approved,,
jlannister,,Jaimie,Lannister,0,Lannister Advisery Services,3/28/2024,Thu,,,,0.5,,KL D-22,Kings Landing Delivery-2022-003 Planning,Task 2,,,,,,,,,,,What do we say to do the god of death? Not today.,approved,,
jlannister,,Jaimie,Lannister,0,Lannister Advisery Services,3/28/2024,Thu,,,,0.5,,KL C-22,Kings Landing Construction-2020-003 Planning,Task 2,,,,,,,,,,,What do we say to do the god of death? Not today.,approved,,
jlannister,,Jaimie,Lannister,0,Lannister Advisery Services,3/28/2024,Thu,,,,1.25,,KL D-22,Kings Landing Delivery-2022-008 Payment,Task 2,,,,,,,,,,,What do we say to do the god of death? Not today.,approved,,
silent_payne@gmail.com,,Ilyn,Payne,0,SME/Contractor,3/28/2024,Thu,,,,1.5,,KL C-20,Kings Landing Delivery-2022-005 Storage,Task 2,,,,,,,,,,,What do we say to do the god of death? Not today.,approved,,
tlannister2@las.com,,Tyrion,Lannister,0,Lannister Advisery Services,3/29/2024,Fri,,,,5,,KL D-22,Kings Landing Delivery-2022-005 Storage,Task 3,,,,,,,,,,,A Lannister always pays their debts,approved,,
bronn,,Bronn,,0,Lannister Advisery Services,3/29/2024,Fri,,,,0.5,,KL R-22,Kings Landing Regency-2022-001 Admin,,,,,,,,,,,,A Lannister always pays their debts,approved,,
bronn,,Bronn,,0,Lannister Advisery Services,3/29/2024,Fri,,,,0.5,,KL D-19,Kings Landing Delivery-2019-001 Admin,,,,,,,,,,,,A Lannister always pays their debts,approved,,
bronn,,Bronn,,0,Lannister Advisery Services,3/29/2024,Fri,,,,0.75,,KL D-22,Kings Landing Delivery-2022-001 Admin,,,,,,,,,,,,A Lannister always pays their debts,approved,,
bronn,,Bronn,,0,Lannister Advisery Services,3/29/2024,Fri,,,,1,,KL D-19,Kings Landing Delivery-2019-003 Planning,Task 1,,,,,,,,,,,A Lannister always pays their debts,approved,,
bronn,,Bronn,,0,Lannister Advisery Services,3/29/2024,Fri,,,,1,,KL D-19,Kings Landing Delivery-2019-004 Allotment,Task 1,,,,,,,,,,,A Lannister always pays their debts,approved,,
jlannister,,Jaimie,Lannister,0,Lannister Advisery Services,3/29/2024,Fri,,,,0.25,,KL D-22,Kings Landing Delivery-2022-008 Payment,Task 2,,,,,,,,,,,A Lannister always pays their debts,approved,,
jlannister,,Jaimie,Lannister,0,Lannister Advisery Services,3/29/2024,Fri,,,,0.25,,KL C-20,Kings Landing Construction-2020-006 Assembly,Task 1,,,,,,,,,,,A Lannister always pays their debts,approved,,
jlannister,,Jaimie,Lannister,0,Lannister Advisery Services,3/29/2024,Fri,,,,0.25,,KL D-22,Kings Landing Delivery-2022-007 Procurement,Task 2,,,,,,,,,,,A Lannister always pays their debts,approved,,
jlannister,,Jaimie,Lannister,0,Lannister Advisery Services,3/29/2024,Fri,,,,0.75,,KL D-22,Kings Landing Delivery-2022-003 Planning,Task 3,,,,,,,,,,,A Lannister always pays their debts,approved,,
jlannister,,Jaimie,Lannister,0,Lannister Advisery Services,3/29/2024,Fri,,,,2.75,,KL D-22,Kings Landing Delivery-2022-005 Storage,Task 1,,,,,,,,,,,A Lannister always pays their debts,approved,,
jlannister,,Jaimie,Lannister,0,Lannister Advisery Services,3/29/2024,Fri,,,,3.5,,KL D-22,Kings Landing Delivery-2022-005 Storage,Task 2,,,,,,,,,,,A Lannister always pays their debts,approved,,
balong,,Balon,Greyjoy,0,SME/Contractor,3/30/2024,Sat,,,,3,,KL D-19,Kings Landing Delivery-2019-003 Planning,Task 3,,,,,,,,,,,,approved,,
tlannister2@las.com,,Tyrion,Lannister,0,Lannister Advisery Services,3/31/2024,Sun,,,,1,,KL D-22,Kings Landing Delivery-2022-005 Storage,Task 3,,,,,,,,,,,What do we say to do the god of death? Not today.,approved,,
jlannister,,Jaimie,Lannister,0,Lannister Advisery Services,3/31/2024,Sun,,,,0.25,,KL D-19,Kings Landing Delivery-2019-003 Planning,Task 3,,,,,,,,,,,What do we say to do the god of death? Not today.,approved,,
jlannister,,Jaimie,Lannister,0,Lannister Advisery Services,3/31/2024,Sun,,,,0.25,,KL C-20,Kings Landing Construction-2020-006 Assembly,Task 2,,,,,,,,,,,What do we say to do the god of death? Not today.,approved,,
jlannister,,Jaimie,Lannister,0,Lannister Advisery Services,3/31/2024,Sun,,,,1,,KL D-22,Kings Landing Delivery-2022-005 Storage,Task 1,,,,,,,,,,,,approved,,
